Entry	Reviewed	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)	Gene Ontology (biological process)	Gene Ontology (cellular component)	Gene Ontology (molecular function)	Gene Ontology IDs
M0I6K9	unreviewed	4-phosphopantoate--beta-alanine ligase (EC 6.3.2.36) (Phosphopantothenate synthetase) (PPS)	C452_07543	Haloferax volcanii JCM 10717	250	acid-amino acid ligase activity [GO:0016881]; ATP binding [GO:0005524]; coenzyme A biosynthetic process [GO:0015937]	coenzyme A biosynthetic process [GO:0015937]		acid-amino acid ligase activity [GO:0016881]; ATP binding [GO:0005524]	GO:0005524; GO:0015937; GO:0016881
M0I6L3	unreviewed	Ribosome biogenesis protein Nop10	nop10 C452_07423	Haloferax volcanii JCM 10717	63	ribonucleoprotein complex [GO:1990904]; snoRNA binding [GO:0030515]; pseudouridine synthesis [GO:0001522]; rRNA processing [GO:0006364]	pseudouridine synthesis [GO:0001522]; rRNA processing [GO:0006364]	ribonucleoprotein complex [GO:1990904]	snoRNA binding [GO:0030515]	GO:0001522; GO:0006364; GO:0030515; GO:1990904
M0I6N1	unreviewed	Probable tRNA pseudouridine synthase D (EC 5.4.99.27) (tRNA pseudouridine(13) synthase) (tRNA pseudouridylate synthase D) (tRNA-uridine isomerase D)	truD C452_07618	Haloferax volcanii JCM 10717	463	RNA binding [GO:0003723]; tRNA pseudouridine(13) synthase activity [GO:0160150]; tRNA pseudouridine synthesis [GO:0031119]	tRNA pseudouridine synthesis [GO:0031119]		RNA binding [GO:0003723]; tRNA pseudouridine(13) synthase activity [GO:0160150]	GO:0003723; GO:0031119; GO:0160150
M0I6R1	unreviewed	GMP synthase [glutamine-hydrolyzing] subunit A (EC 6.3.5.2) (Glutamine amidotransferase)	guaAA C452_07673	Haloferax volcanii JCM 10717	183	cytosol [GO:0005829]; ATP binding [GO:0005524]; GMP synthase activity [GO:0003921]		cytosol [GO:0005829]	ATP binding [GO:0005524]; GMP synthase activity [GO:0003921]	GO:0003921; GO:0005524; GO:0005829
M0I6W3	unreviewed	Probable cobalamin biosynthesis protein CobD	cobD C452_08003	Haloferax volcanii JCM 10717	302	plasma membrane [GO:0005886]; ABC-type vitamin B12 transporter activity [GO:0015420]; threonine-phosphate decarboxylase activity [GO:0048472]; cobalamin biosynthetic process [GO:0009236]	cobalamin biosynthetic process [GO:0009236]	plasma membrane [GO:0005886]	ABC-type vitamin B12 transporter activity [GO:0015420]; threonine-phosphate decarboxylase activity [GO:0048472]	GO:0005886; GO:0009236; GO:0015420; GO:0048472
M0I6W8	unreviewed	Cell division protein FtsZ	ftsZ C452_08028	Haloferax volcanii JCM 10717	400	cell division site [GO:0032153]; cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; FtsZ-dependent cytokinesis [GO:0043093]; protein polymerization [GO:0051258]	FtsZ-dependent cytokinesis [GO:0043093]; protein polymerization [GO:0051258]	cell division site [GO:0032153]; cytoplasm [GO:0005737]	GTP binding [GO:0005525]; GTPase activity [GO:0003924]	GO:0003924; GO:0005525; GO:0005737; GO:0032153; GO:0043093; GO:0051258
M0I6X5	unreviewed	homoserine dehydrogenase (EC 1.1.1.3)	C452_07933	Haloferax volcanii JCM 10717	316	homoserine dehydrogenase activity [GO:0004412]; threonine biosynthetic process [GO:0009088]	threonine biosynthetic process [GO:0009088]		homoserine dehydrogenase activity [GO:0004412]	GO:0004412; GO:0009088
M0I6Y4	unreviewed	threonine-phosphate decarboxylase (EC 4.1.1.81) (L-threonine-O-3-phosphate decarboxylase)	C452_07983	Haloferax volcanii JCM 10717	340	pyridoxal phosphate binding [GO:0030170]; threonine-phosphate decarboxylase activity [GO:0048472]; cobalamin biosynthetic process [GO:0009236]	cobalamin biosynthetic process [GO:0009236]		pyridoxal phosphate binding [GO:0030170]; threonine-phosphate decarboxylase activity [GO:0048472]	GO:0009236; GO:0030170; GO:0048472
M0I6Y7	unreviewed	Large ribosomal subunit protein eL15	rpl15e C452_08128	Haloferax volcanii JCM 10717	196	cytosolic large ribosomal subunit [GO:0022625]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]; cytoplasmic translation [GO:0002181]	cytoplasmic translation [GO:0002181]	cytosolic large ribosomal subunit [GO:0022625]	RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]	GO:0002181; GO:0003723; GO:0003735; GO:0022625
M0I6Z2	unreviewed	Transducer protein basT	C452_08153	Haloferax volcanii JCM 10717	831	membrane [GO:0016020]; transmembrane signaling receptor activity [GO:0004888]; chemotaxis [GO:0006935]; signal transduction [GO:0007165]	chemotaxis [GO:0006935]; signal transduction [GO:0007165]	membrane [GO:0016020]	transmembrane signaling receptor activity [GO:0004888]	GO:0004888; GO:0006935; GO:0007165; GO:0016020
M0I705	unreviewed	ABC-type D-xylose/L-arabinose transporter (EC 7.5.2.13)	C452_08108	Haloferax volcanii JCM 10717	379	ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [GO:0055052]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; carbohydrate transport [GO:0008643]	carbohydrate transport [GO:0008643]	ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [GO:0055052]	ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	GO:0005524; GO:0008643; GO:0016887; GO:0055052; GO:0140359
M0I710	unreviewed	ABC-type D-xylose/L-arabinose transporter (EC 7.5.2.13)	C452_08253	Haloferax volcanii JCM 10717	383	ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [GO:0055052]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; carbohydrate transport [GO:0008643]	carbohydrate transport [GO:0008643]	ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [GO:0055052]	ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	GO:0005524; GO:0008643; GO:0016887; GO:0055052; GO:0140359
M0I752	unreviewed	Endonuclease NucS (EC 3.1.-.-)	nucS C452_08428	Haloferax volcanii JCM 10717	268	cytoplasm [GO:0005737]; DNA binding [GO:0003677]; single-stranded DNA endodeoxyribonuclease activity [GO:0000014]		cytoplasm [GO:0005737]	DNA binding [GO:0003677]; single-stranded DNA endodeoxyribonuclease activity [GO:0000014]	GO:0000014; GO:0003677; GO:0005737
M0I7Q6	unreviewed	site-specific DNA-methyltransferase (cytosine-N(4)-specific) (EC 2.1.1.113)	C452_05130	Haloferax volcanii JCM 10717	522	DNA binding [GO:0003677]; N-methyltransferase activity [GO:0008170]; site-specific DNA-methyltransferase (cytosine-N4-specific) activity [GO:0015667]; DNA restriction-modification system [GO:0009307]; methylation [GO:0032259]	DNA restriction-modification system [GO:0009307]; methylation [GO:0032259]		DNA binding [GO:0003677]; N-methyltransferase activity [GO:0008170]; site-specific DNA-methyltransferase (cytosine-N4-specific) activity [GO:0015667]	GO:0003677; GO:0008170; GO:0009307; GO:0015667; GO:0032259
M0I7S6	unreviewed	Tubulin-like protein CetZ	cetZ C452_05383	Haloferax volcanii JCM 10717	389	cell division site [GO:0032153]; cytoplasm [GO:0005737]; microtubule [GO:0005874]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; cell division [GO:0051301]; microtubule-based process [GO:0007017]; regulation of cell shape [GO:0008360]	cell division [GO:0051301]; microtubule-based process [GO:0007017]; regulation of cell shape [GO:0008360]	cell division site [GO:0032153]; cytoplasm [GO:0005737]; microtubule [GO:0005874]	GTP binding [GO:0005525]; GTPase activity [GO:0003924]	GO:0003924; GO:0005525; GO:0005737; GO:0005874; GO:0007017; GO:0008360; GO:0032153; GO:0051301
M0I7U4	unreviewed	Transcriptional regulator GfcR	gfcR C452_05533	Haloferax volcanii JCM 10717	210	DNA binding [GO:0003677]; orotate phosphoribosyltransferase activity [GO:0004588]; pyrimidine nucleobase biosynthetic process [GO:0019856]; regulation of gene expression [GO:0010468]; UMP biosynthetic process [GO:0006222]	pyrimidine nucleobase biosynthetic process [GO:0019856]; regulation of gene expression [GO:0010468]; UMP biosynthetic process [GO:0006222]		DNA binding [GO:0003677]; orotate phosphoribosyltransferase activity [GO:0004588]	GO:0003677; GO:0004588; GO:0006222; GO:0010468; GO:0019856
M0I7Y9	unreviewed	Sec-independent protein translocase protein TatA	tatA C452_05808	Haloferax volcanii JCM 10717	90	TAT protein transport complex [GO:0033281]; protein transmembrane transporter activity [GO:0008320]; protein transport by the Tat complex [GO:0043953]	protein transport by the Tat complex [GO:0043953]	TAT protein transport complex [GO:0033281]	protein transmembrane transporter activity [GO:0008320]	GO:0008320; GO:0033281; GO:0043953
M0I834	unreviewed	Aminotransferase (EC 2.6.1.-)	C452_06083	Haloferax volcanii JCM 10717	384	pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; amino acid metabolic process [GO:0006520]	amino acid metabolic process [GO:0006520]		pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]	GO:0006520; GO:0008483; GO:0030170
M0I871	unreviewed	Cobalamin import ATP-binding protein BtuD (EC 7.6.2.8) (Vitamin B12-transporting ATPase)	C452_05388	Haloferax volcanii JCM 10717	476	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]			ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	GO:0005524; GO:0016887
M0I875	unreviewed	Presenilin-like membrane protease, A22 family	C452_05413	Haloferax volcanii JCM 10717	335	endomembrane system [GO:0012505]; membrane [GO:0016020]; aspartic endopeptidase activity, intramembrane cleaving [GO:0042500]		endomembrane system [GO:0012505]; membrane [GO:0016020]	aspartic endopeptidase activity, intramembrane cleaving [GO:0042500]	GO:0012505; GO:0016020; GO:0042500
M0I885	unreviewed	Ribonuclease P protein component 2 (RNase P component 2) (EC 3.1.26.5) (Pop5)	rnp2 C452_05488	Haloferax volcanii JCM 10717	159	cytoplasm [GO:0005737]; ribonuclease P complex [GO:0030677]; ribonuclease P activity [GO:0004526]; tRNA 5'-leader removal [GO:0001682]	tRNA 5'-leader removal [GO:0001682]	cytoplasm [GO:0005737]; ribonuclease P complex [GO:0030677]	ribonuclease P activity [GO:0004526]	GO:0001682; GO:0004526; GO:0005737; GO:0030677
M0I896	unreviewed	Acetate--CoA ligase (EC 6.2.1.1)	C452_06468	Haloferax volcanii JCM 10717	662	3-hydroxypropionyl-CoA synthetase activity [GO:0043955]; acetate-CoA ligase activity [GO:0003987]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; acetyl-CoA biosynthetic process from acetate [GO:0019427]; carbon fixation by 3-hydroxypropionate cycle [GO:0043427]	acetyl-CoA biosynthetic process from acetate [GO:0019427]; carbon fixation by 3-hydroxypropionate cycle [GO:0043427]		3-hydroxypropionyl-CoA synthetase activity [GO:0043955]; acetate-CoA ligase activity [GO:0003987]; AMP binding [GO:0016208]; ATP binding [GO:0005524]	GO:0003987; GO:0005524; GO:0016208; GO:0019427; GO:0043427; GO:0043955
M0I8B9	unreviewed	Transcription initiation factor IIB (TFIIB)	tfb C452_05688	Haloferax volcanii JCM 10717	332	transcription preinitiation complex [GO:0097550]; DNA-binding transcription factor activity [GO:0003700]; TBP-class protein binding [GO:0017025]; translation initiation factor activity [GO:0003743]; zinc ion binding [GO:0008270]; transcription preinitiation complex assembly [GO:0070897]	transcription preinitiation complex assembly [GO:0070897]	transcription preinitiation complex [GO:0097550]	DNA-binding transcription factor activity [GO:0003700]; TBP-class protein binding [GO:0017025]; translation initiation factor activity [GO:0003743]; zinc ion binding [GO:0008270]	GO:0003700; GO:0003743; GO:0008270; GO:0017025; GO:0070897; GO:0097550
M0I8J1	unreviewed	Transcription initiation factor IIB (TFIIB)	tfb C452_06953	Haloferax volcanii JCM 10717	335	transcription preinitiation complex [GO:0097550]; DNA-binding transcription factor activity [GO:0003700]; TBP-class protein binding [GO:0017025]; translation initiation factor activity [GO:0003743]; zinc ion binding [GO:0008270]; transcription preinitiation complex assembly [GO:0070897]	transcription preinitiation complex assembly [GO:0070897]	transcription preinitiation complex [GO:0097550]	DNA-binding transcription factor activity [GO:0003700]; TBP-class protein binding [GO:0017025]; translation initiation factor activity [GO:0003743]; zinc ion binding [GO:0008270]	GO:0003700; GO:0003743; GO:0008270; GO:0017025; GO:0070897; GO:0097550
M0I8J5	unreviewed	N5-carboxyaminoimidazole ribonucleotide mutase (N5-CAIR mutase) (EC 5.4.99.18) (5-(carboxyamino)imidazole ribonucleotide mutase)	purE C452_06063	Haloferax volcanii JCM 10717	203	5-(carboxyamino)imidazole ribonucleotide mutase activity [GO:0034023]; 'de novo' IMP biosynthetic process [GO:0006189]	'de novo' IMP biosynthetic process [GO:0006189]		5-(carboxyamino)imidazole ribonucleotide mutase activity [GO:0034023]	GO:0006189; GO:0034023
M0I8J6	unreviewed	2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase (ADH synthase) (ADHS) (ADTH synthase) (EC 2.2.1.10)	aroA' C452_06978	Haloferax volcanii JCM 10717	266	fructose-bisphosphate aldolase activity [GO:0004332]; hydro-lyase activity [GO:0016836]; transketolase or transaldolase activity [GO:0016744]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]	amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]		fructose-bisphosphate aldolase activity [GO:0004332]; hydro-lyase activity [GO:0016836]; transketolase or transaldolase activity [GO:0016744]	GO:0004332; GO:0008652; GO:0009073; GO:0016744; GO:0016836
M0I8N4	unreviewed	Heavy-metal transporting CPx-type ATPase	C452_06273	Haloferax volcanii JCM 10717	829	endomembrane system [GO:0012505]; membrane [GO:0016020]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; copper ion binding [GO:0005507]; P-type divalent copper transporter activity [GO:0043682]; copper ion homeostasis [GO:0055070]	copper ion homeostasis [GO:0055070]	endomembrane system [GO:0012505]; membrane [GO:0016020]	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; copper ion binding [GO:0005507]; P-type divalent copper transporter activity [GO:0043682]	GO:0005507; GO:0005524; GO:0012505; GO:0016020; GO:0016887; GO:0043682; GO:0055070
M0I8P6	unreviewed	Tubulin-like protein CetZ	cetZ C452_07203	Haloferax volcanii JCM 10717	360	cell division site [GO:0032153]; cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; cell division [GO:0051301]; regulation of cell shape [GO:0008360]	cell division [GO:0051301]; regulation of cell shape [GO:0008360]	cell division site [GO:0032153]; cytoplasm [GO:0005737]	GTP binding [GO:0005525]; GTPase activity [GO:0003924]	GO:0003924; GO:0005525; GO:0005737; GO:0008360; GO:0032153; GO:0051301
M0I8S7	unreviewed	2-oxoglutarate synthase subunit KorA (EC 1.2.7.3) (2-ketoglutarate oxidoreductase alpha chain) (2-oxoglutarate-ferredoxin oxidoreductase subunit alpha)	C452_06498	Haloferax volcanii JCM 10717	586	oxidoreductase activity, acting on the aldehyde or oxo group of donors [GO:0016903]; organic acid metabolic process [GO:0006082]; response to oxidative stress [GO:0006979]; sulfur compound biosynthetic process [GO:0044272]	organic acid metabolic process [GO:0006082]; response to oxidative stress [GO:0006979]; sulfur compound biosynthetic process [GO:0044272]		oxidoreductase activity, acting on the aldehyde or oxo group of donors [GO:0016903]	GO:0006082; GO:0006979; GO:0016903; GO:0044272
M0I8U1	unreviewed	Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase) (ProRS)	proS C452_06573	Haloferax volcanii JCM 10717	488	aminoacyl-tRNA synthetase multienzyme complex [GO:0017101]; cytoplasm [GO:0005737]; ATP binding [GO:0005524]; proline-tRNA ligase activity [GO:0004827]; prolyl-tRNA aminoacylation [GO:0006433]	prolyl-tRNA aminoacylation [GO:0006433]	aminoacyl-tRNA synthetase multienzyme complex [GO:0017101]; cytoplasm [GO:0005737]	ATP binding [GO:0005524]; proline-tRNA ligase activity [GO:0004827]	GO:0004827; GO:0005524; GO:0005737; GO:0006433; GO:0017101
M0I8Y9	unreviewed	Transcription repressor	C452_06833	Haloferax volcanii JCM 10717	231	cytoplasm [GO:0005737]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; protein dimerization activity [GO:0046983]; transition metal ion binding [GO:0046914]		cytoplasm [GO:0005737]	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; protein dimerization activity [GO:0046983]; transition metal ion binding [GO:0046914]	GO:0003677; GO:0003700; GO:0005737; GO:0046914; GO:0046983
M0I902	unreviewed	Prefoldin subunit beta (GimC subunit beta)	pfdB C452_07653	Haloferax volcanii JCM 10717	127	cytoplasm [GO:0005737]; prefoldin complex [GO:0016272]; protein-folding chaperone binding [GO:0051087]; unfolded protein binding [GO:0051082]; chaperone-mediated protein complex assembly [GO:0051131]; protein folding [GO:0006457]	chaperone-mediated protein complex assembly [GO:0051131]; protein folding [GO:0006457]	cytoplasm [GO:0005737]; prefoldin complex [GO:0016272]	protein-folding chaperone binding [GO:0051087]; unfolded protein binding [GO:0051082]	GO:0005737; GO:0006457; GO:0016272; GO:0051082; GO:0051087; GO:0051131
M0I915	unreviewed	Type II methyltransferase (EC 2.1.1.113) (N-4 cytosine-specific methyltransferase)	C452_06958	Haloferax volcanii JCM 10717	364	DNA binding [GO:0003677]; N-methyltransferase activity [GO:0008170]; site-specific DNA-methyltransferase (cytosine-N4-specific) activity [GO:0015667]; DNA restriction-modification system [GO:0009307]; methylation [GO:0032259]	DNA restriction-modification system [GO:0009307]; methylation [GO:0032259]		DNA binding [GO:0003677]; N-methyltransferase activity [GO:0008170]; site-specific DNA-methyltransferase (cytosine-N4-specific) activity [GO:0015667]	GO:0003677; GO:0008170; GO:0009307; GO:0015667; GO:0032259
M0I920	unreviewed	Tryptophan synthase alpha chain (EC 4.2.1.20)	trpA C452_06983	Haloferax volcanii JCM 10717	292	cytosol [GO:0005829]; tryptophan synthase activity [GO:0004834]		cytosol [GO:0005829]	tryptophan synthase activity [GO:0004834]	GO:0004834; GO:0005829
M0I922	unreviewed	2-succinylbenzoate--CoA ligase (EC 6.2.1.26) (o-succinylbenzoyl-CoA synthetase) (OSB-CoA synthetase)	menE C452_03848	Haloferax volcanii JCM 10717	647	ATP binding [GO:0005524]; o-succinylbenzoate-CoA ligase activity [GO:0008756]; menaquinone biosynthetic process [GO:0009234]	menaquinone biosynthetic process [GO:0009234]		ATP binding [GO:0005524]; o-succinylbenzoate-CoA ligase activity [GO:0008756]	GO:0005524; GO:0008756; GO:0009234
